countryName	1990.0	1990.25	1990.5	1990.75	1991.0	1991.25	1991.5	1991.75	1992.0	1992.25	1992.5	1992.75	1993.0	1993.25	1993.5	1993.75	1994.0	1994.25	1994.5	1994.75	1995.0	1995.25	1995.5	1995.75	1996.0	1996.25	1996.5	1996.75	1997.0	1997.25	1997.5	1997.75	1998.0	1998.25	1998.5	1998.75	1999.0	1999.25	1999.5	1999.75	2000.0	2000.25	2000.5	2000.75	2001.0	2001.25	2001.5	2001.75	2002.0	2002.25	2002.5	2002.75	2003.0	2003.25	2003.5	2003.75	2004.0	2004.25	2004.5	2004.75	2005.0	2005.25	2005.5	2005.75	2006.0	2006.25	2006.5	2006.75	2007.0	2007.25	2007.5	2007.75	2008.0	2008.25	2008.5	2008.75	2009.0	2009.25	2009.5	2009.75	2010.0	2010.25	2010.5	2010.75	2011.0	2011.25	2011.5	2011.75	2012.0	
Sudan	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.001231819	-0.002125132	-0.0030184450000000002	-0.003911758	0.004805071	-0.0058024485	-0.006799825999999999	-0.007797203499999999	0.008794581	-0.01304219375	-0.0172898065	-0.021537419250000002	0.025785032	-0.05438508	-0.082985128	-0.11158517600000001	0.140185224	-0.21500832775	-0.2898314315	-0.36465453525	0.439477639	-0.464226155	-0.48897467099999997	-0.513723187	0.538471703	-0.601744181	-0.6650166590000001	-0.728289137	0.791561615	-0.91668138075	-1.0418011465	-1.1669209122500002	1.292040678	-2.21303559325	-3.1340305085	-4.05502542375	-4.976020339	-5.89701525425	-6.8180101695	-7.73900508475	8.66	-9.33	-10.0	-10.67	-11.34	-12.01	-12.68	-13.35	-14.02	-14.69	-15.36	-16.03	16.7	-17.275	-17.849999999999998	-18.424999999999997	19.0	-19.5	-20.0	-20.5	21.0	
Brunei Darussalam	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.2542700415	-0.508540083	-0.7628101245	1.017080166	-1.58864760625	-2.1602150465	-2.7317824867500002	3.303349927	-3.6852769215	-4.0672039159999995	-4.449130910499999	4.831057905	-5.194479139749999	-5.5579003745	-5.9213216092500005	6.284742844	-6.6313174345	-6.977892025	-7.3244666155	7.671041206	-8.002352038	-8.33366287	-8.664973702000001	8.996284534	-9.976655670500001	-10.957026807	-11.937397943499999	12.91776908	-13.520796774999999	-14.123824469999999	-14.726852165	15.32987986	-16.3961607	-17.46244154	-18.528722379999998	19.59500322	-22.12515345	-24.65530368	-27.18545391	29.71560414	-31.4033010925	-33.090998045	-34.7786949975	36.46639195	-37.8963812525	-39.326370555	-40.7563598575	42.18634916	-42.80976187	-43.43317458	-44.056587289999996	44.68	-45.01	-45.339999999999996	-45.67	46.0	-46.75	-47.5	-48.25	49.0	-50.0	-51.0	-52.0	53.0	-53.75	-54.5	-55.25	56.0	-57.06826626	-58.13653252	-59.204798780000004	60.27306504	
Portugal	0.0	-0.0250576425	-0.050115285	-0.0751729275	0.10023057	-0.13777955275	-0.17532853550000002	-0.21287751825	0.250426501	-0.30036027775	-0.3502940545	-0.40022783125	0.450161608	-0.5173476445	-0.584533681	-0.6517197175	0.718905754	-0.91276294775	-1.1066201415	-1.30047733525	1.494334529	-1.8659703142500002	-2.2376060995000002	-2.6092418847500003	2.98087767	-3.47390874125	-3.9669398125	-4.4599708837500005	4.953001955	-6.182363076750001	-7.411724198500001	-8.641085320250001	9.870446442	-11.0884192915	-12.306392141	-13.5243649905	14.74233784	-15.1643703025	-15.586402765	-16.0084352275	16.43046769	-16.8446349075	-17.258802125000003	-17.672969342500004	18.08713656	-18.40785242	-18.72856828	-19.04928414	19.37	-21.945	-24.52	-27.095	29.67	-30.1975	-30.725	-31.2525	31.78	-32.5825	-33.385000000000005	-34.1875	34.99	-35.745000000000005	-36.5	-37.254999999999995	38.01	-39.03	-40.050000000000004	-41.07000000000001	42.09	-42.6	-43.11	-43.620000000000005	44.13	-45.165000000000006	-46.2	-47.235	48.27	-49.5275	-50.785000000000004	-52.042500000000004	53.3	-54.415	-55.53	-56.644999999999996	57.76	-59.32	-60.88	-62.44	64.0	
New Caledonia	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.00129475325	-0.0025895065	-0.0038842597499999998	0.005179013	-0.06713024625	-0.1290814795	-0.19103271275	0.252983946	-0.43707170175	-0.6211594575	-0.8052472132499999	0.989334969	-1.2260119329999999	-1.4626888969999998	-1.699365861	1.936042825	-2.8740689495	-3.8120950739999997	-4.7501211985	5.688147323	-7.75099769725	-9.8138480715	-11.876698445750002	13.93954882	-15.01393906	-16.0883293	-17.16271954	18.23710978	-19.27528169	-20.3134536	-21.351625509999998	22.38979742	-23.3944316825	-24.399065945	-25.403700207500002	26.40833447	-27.380762405	-28.353190339999998	-29.325618274999997	30.29804621	-30.813288345	-31.32853048	-31.843772615	32.35901475	-32.6481897325	-32.937364715	-33.2265396975	33.51571468	-33.89928601	-34.28285734	-34.66642867	35.05	-34.915	-34.78	-34.644999999999996	34.51	-34.379999999999995	-34.25	-34.120000000000005	33.99	-35.9925	-37.995	-39.9975	42.0	-44.0	-46.0	-48.0	50.0	-52.0	-54.0	-56.0	58.0	
Grenada	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0745082455	-0.149016491	-0.2235247365	0.298032982	-0.4712457035	-0.644458425	-0.8176711465	0.990883868	-1.114376522	-1.237869176	-1.3613618299999999	1.484854484	-1.73193239975	-1.9790103155	-2.2260882312500003	2.473166147	-2.870851608	-3.268537069	-3.6662225299999998	4.063907991	-4.32995698875	-4.5960059865	-4.862054984249999	5.128103982	-7.535788124	-9.943472266	-12.351156408000001	14.75884055	-15.7304259575	-16.702011365	-17.673596772499998	18.64518218	-18.87654178	-19.10790138	-19.33926098	19.57062058	-19.799916655	-20.02921273	-20.258508804999998	20.48780488	-20.7148514525	-20.941898025	-21.1689445975	21.39599117	-21.6194933775	-21.842995585	-22.0664977925	22.29	-22.5125	-22.735	-22.9575	23.18	-23.3975	-23.615000000000002	-23.832500000000003	24.05	-26.4025	-28.755	-31.1075	33.46	-34.6275	-35.795	-36.962500000000006	38.13	-39.120063915	-40.11012783	-41.100191745000004	42.09025566	
Cayman Islands	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.98724179825	-1.9744835965	-2.96172539475	3.948967193	-4.801102590175	-5.65323798735	-6.505373384525	-7.3575087817	-8.209644178875	-9.061779576049998	-9.913914973224998	-10.766050370399997	-11.618185767574996	-12.470321164749997	-13.322456561924996	-14.174591959099995	-15.026727356274996	-15.878862753449997	-16.730998150625	-17.5831335478	-18.435268944975	-19.28740434215	-20.139539739325002	-20.991675136500003	-21.843810533675004	-22.695945930850005	-23.548081328025006	-24.400216725200007	-25.252352122375008	-26.10448751955001	-26.95662291672501	-27.808758313900007	-28.660893711075005	-29.513029108250006	-30.365164505425007	-31.217299902600004	-32.069435299775	-32.92157069695	-33.773706094125	-34.625841491299994	-35.477976888475	-36.330112285649996	-37.18224768282499	38.03438308	-39.65078731	-41.26719154	-42.88359577	44.5	-46.375	-48.25	-50.125	52.0	-54.25	-56.5	-58.75	61.0	-61.875	-62.75	-63.625	64.5	-64.875	-65.25	-65.625	66.0	-66.8664862475	-67.732972495	-68.59945874249999	69.46594499	-70.631091415	-71.79623784	-72.96138426499999	74.12653069	
Congo (Democratic Republic of the)	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001009076	-0.0022323355	-0.0034555949999999997	-0.004678854499999999	0.005902114	-0.007295531	-0.008688948	-0.010082365	0.011475782	-0.031804512	-0.052133241999999996	-0.072461972	0.092790702	-0.10332173575	-0.1138527695	-0.12438380325000001	0.134914837	-0.1502382215	-0.165561606	-0.1808849905	0.196208375	-0.206665731	-0.217123087	-0.227580443	0.238037799	-0.25254175175	-0.2670457045	-0.28154965725000003	0.29605361	-0.3145402075	-0.333026805	-0.35151340249999996	0.37	-0.3875	-0.405	-0.4225	0.44	-0.47000000000000003	-0.5	-0.53	0.56	-0.6000000000000001	-0.64	-0.6799999999999999	0.72	-0.84	-0.96	-1.08	1.2	-1.31999025375	-1.4399805074999998	-1.5599707612499998	1.679961015	
Greece	0.0	-0.01219720075	-0.0243944015	-0.03659160225	0.048788803	-0.04866450275	-0.0485402025	-0.048415902250000004	0.048291602	-0.083984262	-0.11967692199999999	-0.155369582	0.191062242	-0.23784025949999998	-0.284618277	-0.33139629449999997	0.378174312	-0.47103485325	-0.5638953945	-0.65675593575	0.749616477	-0.9110525525	-1.0724886279999999	-1.2339247035	1.395360779	-1.50892925625	-1.6224977335000001	-1.7360662107500002	1.849634688	-2.1926814625	-2.535728237	-2.8787750115	3.221821786	-4.1356893755	-5.049556965	-5.9634245544999995	6.877292144	-7.4426784349999995	-8.008064725999999	-8.573451017	9.138837308	-9.5878844335	-10.036931559	-10.485978684500001	10.93502581	-11.8687693575	-12.802512905	-13.736256452500001	14.67	-15.4525	-16.235	-17.0175	17.8	-18.705000000000002	-19.610000000000003	-20.515	21.42	-22.065	-22.71	-23.355	24.0	-26.0625	-28.125	-30.1875	32.25	-33.1575	-34.065	-34.9725	35.88	-36.46	-37.04	-37.620000000000005	38.2	-39.25	-40.3	-41.349999999999994	42.4	-42.9	-43.4	-43.9	44.4	-46.55	-48.699999999999996	-50.849999999999994	53.0	-53.75	-54.5	-55.25	56.0	
Latvia	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.203179268	-0.406358536	-0.609537804	0.812717072	-1.122901482	-1.433085892	-1.743270302	2.053454712	-2.3689080055000002	-2.6843612990000003	-2.9998145925	3.315267886	-3.58330317825	-3.8513384705	-4.11937376275	4.387409055	-4.870322312	-5.353235569	-5.8361488260000005	6.319062083	-6.544133014250001	-6.7692039455	-6.99427487675	7.219345808	-10.899509356	-14.579672904	-18.259836452000002	21.94	-23.200000000000003	-24.46	-25.72	26.98	-29.88	-32.78	-35.68	38.58	-40.435	-42.29	-44.144999999999996	46.0	-47.9075	-49.815	-51.7225	53.63	-55.015	-56.4	-57.785	59.17	-60.230000000000004	-61.29	-62.349999999999994	63.41	-64.2675	-65.125	-65.9825	66.84	-67.235	-67.63	-68.025	68.42	-69.235	-70.05	-70.86500000000001	71.68	-72.26	-72.84	-73.42	74.0	
Mongolia	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.00220280625	-0.0044056125	-0.006608418750000001	0.008811225	-0.011148606	-0.013485987	-0.015823368	0.018160749	-0.041806200249999995	-0.0654516515	-0.08909710274999999	0.112742554	-0.12100955099999999	-0.129276548	-0.137543545	0.145810542	-0.2364757965	-0.327141051	-0.41780630550000003	0.50847156	-0.6952666710000001	-0.8820617820000001	-1.068856893	1.255652004	-1.35504856275	-1.4544451215	-1.5538416802500001	1.653238239	-1.74982183	-1.8464054209999998	-1.942989012	2.039572603	-2.3629237445416664	-2.686274886083333	-3.0096260276249995	-3.332977169166666	-3.6563283107083326	-3.979679452249999	-4.303030593791666	-4.626381735333333	-4.949732876875	-5.273084018416667	-5.596435159958334	-5.919786301500001	-6.243137443041668	-6.566488584583335	-6.889839726125002	-7.213190867666668	-7.536542009208334	-7.859893150750001	-8.183244292291668	-8.506595433833334	-8.829946575375	-9.153297716916667	-9.476648858458333	9.8	-9.850000000000001	-9.9	-9.95	10.0	-10.05	-10.1	-10.149999999999999	10.2	-10.774999999999999	-11.35	-11.925	12.5	-13.475	-14.45	-15.424999999999999	16.4	
Morocco	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.001855246	-0.0027828690000000003	0.003710492	-0.00420173	-0.004692968	-0.005184206	0.005675444	-0.00966538375	-0.0136553235	-0.01764526325	0.021635203	-0.051801594	-0.081967985	-0.112134376	0.142300767	-0.1506244115	-0.158948056	-0.1672717005	0.175595345	-0.30514432	-0.434693295	-0.56424227	0.693791245	-0.863202959	-1.032614673	-1.202026387	1.371438101	-1.62189187375	-1.8723456465000001	-2.12279941925	2.373253192	-2.61828156425	-2.8633099365	-3.1083383087499996	3.353366681	-5.41700870325	-7.4806507255	-9.54429274775	11.60793477	-12.4770622075	-13.346189644999999	-14.2153170825	15.08444452	-16.2561312825	-17.427818045	-18.599504807499997	19.77119157	-20.2033936775	-20.635595785	-21.0677978925	21.5	-24.4	-27.3	-30.200000000000003	33.1	-35.15	-37.199999999999996	-39.25	41.3	-43.974999999999994	-46.65	-49.325	52.0	-52.25	-52.5	-52.75	53.0	-53.5	-54.0	-54.5	55.0	
Guatemala	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0014990025	-0.0022485037500000003	0.002998005	-0.007132221499999999	-0.011266438	-0.0154006545	0.019534871	-0.0385201585	-0.057505446	-0.07649073349999999	0.095476021	-0.18825462675	-0.2810332325	-0.37381183825	0.466590444	-0.49810606925	-0.5296216945	-0.56113731975	0.592652945	-0.622572935	-0.652492925	-0.682412915	0.712332905	-0.96880012425	-1.2252673434999999	-1.4817345627499998	1.738201782	-2.151587904	-2.564974026	-2.978360148	3.39174627	-3.6810234295	-3.9703005890000003	-4.2595777485	4.548854908	-4.686641181	-4.824427453999999	-4.962213727	5.1	-5.25	-5.4	-5.550000000000001	5.7	-5.9	-6.1000000000000005	-6.300000000000001	6.5	-6.7	-6.9	-7.1	7.3	-7.55	-7.8	-8.05	8.3	-8.55	-8.8	-9.05	9.3	-9.600000000000001	-9.9	-10.2	10.5	-10.95	-11.4	-11.850000000000001	12.3	-13.225000000000001	-14.15	-15.075	16.0	
Guyana	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.01646352875	-0.0329270575	-0.04939058625000001	0.065854115	-0.08234759450000001	-0.09884107400000001	-0.11533455350000002	0.131828033	-0.16489305225	-0.1979580715	-0.23102309075	0.26408811	-1.1896547662499999	-2.1152214225	-3.04078807875	3.966354735	-4.62763894275	-5.2889231505	-5.950207358249999	6.611491566	-8.2603652995	-9.909239033	-11.558112766499999	13.2069865	-13.385308410714284	-13.56363032142857	-13.741952232142857	-13.920274142857142	-14.098596053571427	-14.276917964285714	-14.455239875	-14.633561785714285	-14.81188369642857	-14.990205607142856	-15.168527517857143	-15.346849428571428	-15.525171339285713	-15.70349325	-15.881815160714286	-16.06013707142857	-16.238458982142856	-16.41678089285714	-16.595102803571425	-16.77342471428571	-16.951746624999995	-17.13006853571428	-17.308390446428568	-17.486712357142853	-17.665034267857138	-17.843356178571426	-18.021678089285714	18.2	-19.625	-21.05	-22.475	23.9	-25.4	-26.9	-28.4	29.9	-30.424999999999997	-30.95	-31.475	32.0	-32.577011555	-33.15402311	-33.731034664999996	34.30804622	
Iraq	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.025	-0.05	-0.07500000000000001	0.1	-0.2	-0.3	-0.4	0.5	-0.525	-0.55	-0.575	0.6	-0.675	-0.75	-0.825	0.9	-0.9	-0.9	-0.9	0.9	-0.913086061	-0.926172122	-0.939258183	0.952344244	-0.946758183	-0.941172122	-0.935586061	0.93	-0.9475	-0.965	-0.9824999999999999	1.0	-1.0150000000000001	-1.03	-1.045	1.06	-1.42	-1.78	-2.14	2.5	-3.125	-3.75	-4.375	5.0	-5.525	-6.05	-6.574999999999999	7.1	
Chile	0.0	-0.0	-0.0	-0.0	0.0	-0.0091372345	-0.018274469	-0.027411703500000002	0.036548938	-0.0453574895	-0.054166041	-0.0629745925	0.071783144	-0.08910848475	-0.1064338255	-0.12375916625	0.141084507	-0.1925585755	-0.244032644	-0.2955067125	0.346980781	-0.43110448825000003	-0.5152281955	-0.59935190275	0.68347561	-0.7768798315000001	-0.8702840530000001	-0.9636882745000002	1.057092496	-1.2083998775	-1.359707259	-1.5110146405	1.662322022	-2.27259634075	-2.8828706595	-3.49314497825	4.103419297	-7.22756447275	-10.3517096485	-13.47585482425	16.6	-17.225	-17.85	-18.475	19.1	-19.85	-20.6	-21.35	22.1	-22.9434447225	-23.786889445	-24.6303341675	25.47377889	-26.1498116975	-26.825844505	-27.5018773125	28.17791012	-28.9272693475	-29.676628575000002	-30.425987802500003	31.17534703	-32.005948065	-32.8365491	-33.667150135	34.49775117	-34.8483133775	-35.198875584999996	-35.5494377925	35.9	-36.25	-36.6	-36.95	37.3	-38.364999999999995	-39.43	-40.495000000000005	41.56	-42.42	-43.28	-44.14	45.0	-46.8125	-48.625	-50.4375	52.25	-54.54203864	-56.83407728	-59.126115920000004	61.41815456	
Nepal	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.00182127675	-0.0027176755	-0.00361407425	0.004510473	-0.00888256925	-0.013254665499999999	-0.017626761749999997	0.021998858	-0.0325975425	-0.043196227	-0.0537949115	0.064393596	-0.08496241425	-0.1055312325	-0.12610005075	0.146668869	-0.16116457275	-0.17566027650000002	-0.19015598025000002	0.204651684	-0.21349258875	-0.2223334935	-0.23117439825000002	0.240015303	-0.25825049225	-0.2764856815	-0.29472087075	0.31295606	-0.33041977424999996	-0.34788348849999995	-0.36534720275	0.382810917	-0.3995691005	-0.416327284	-0.4330854675	0.449843651	-0.54402055475	-0.6381974585	-0.73237436225	0.826551266	-0.9052607404999999	-0.9839702149999999	-1.0626796895	1.141389164	-1.208541873	-1.2756945819999999	-1.342847291	1.41	-1.49	-1.57	-1.65	1.73	-1.79	-1.85	-1.9100000000000001	1.97	-3.46	-4.95	-6.4399999999999995	7.93	-8.1975	-8.465	-8.7325	9.0	-9.537325	-10.07465	-10.611975000000001	11.1493	
Tanzania	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0012166162499999999	0.001622155	-0.0031916869999999995	-0.004761219	-0.006330750999999999	0.007900283	-0.0082362435	-0.008572204	-0.0089081645	0.009244125	-0.025715816000000002	-0.042187507	-0.058659198	0.075130889	-0.08564677675	-0.0961626645	-0.10667855225	0.11719444	-0.13072091775	-0.1442473955	-0.15777387324999997	0.171300351	-0.18409636675	-0.1968923825	-0.20968839825	0.222484414	-0.33610402475	-0.4497236355	-0.56334324625	0.676962857	-0.7271158855000001	-0.7772689140000001	-0.8274219425	0.877574971	-1.7331812282499999	-2.5887874854999997	-3.44439374275	4.3	-4.675	-5.05	-5.425	5.8	-6.15	-6.5	-6.85	7.2	-7.65	-8.1	-8.55	9.0	-9.25	-9.5	-9.75	10.0	-10.25	-10.5	-10.75	11.0	-11.25	-11.5	-11.75	12.0	-12.270075	-12.54015	-12.810224999999999	13.0803	
Ukraine	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0039930389999999994	-0.007209107999999999	-0.010425176999999999	0.013641246	-0.021001930749999998	-0.028362615499999997	-0.03572330025	0.043083985	-0.056958084	-0.07083218299999999	-0.084706282	0.098580381	-0.12364075699999999	-0.14870113299999999	-0.17376150899999998	0.198821885	-0.22438536175	-0.24994883850000002	-0.27551231525000003	0.301075792	-0.327153206	-0.35323062	-0.379308034	0.405385448	-0.48308502649999996	-0.5607846049999999	-0.6384841834999999	0.716183762	-0.84682770825	-0.9774716545	-1.10811560075	1.238759547	-1.39754093925	-1.5563223315	-1.71510372375	1.873885116	-2.192445734	-2.511006352	-2.82956697	3.148127588	-3.23346516125	-3.3188027344999997	-3.4041403077499996	3.489477881	-3.5545495145	-3.6196211480000002	-3.6846927815	3.749764415	-3.93885445225	-4.1279444895	-4.31703452675	4.506124564	-5.017093423	-5.5280622820000005	-6.039031141000001	6.55	-7.6625	-8.775	-9.8875	11.0	-12.725	-14.45	-16.174999999999997	17.9	-19.25	-20.6	-21.950000000000003	23.3	-24.652065710000002	-26.00413142	-27.356197129999998	28.70826284	-29.95619713	-31.20413142	-32.45206571	33.7	
Ghana	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.00167312925	-0.0029983405	-0.00432355175	0.005648763	-0.01112095775	-0.0165931525	-0.02206534725	0.027537542	-0.02871326725	-0.0298889925	-0.031064717749999998	0.032240443	-0.050404198750000004	-0.0685679545	-0.08673171025000001	0.104895466	-0.11707542400000001	-0.129255382	-0.14143534000000002	0.153615298	-0.1652134885	-0.176811679	-0.1884098695	0.20000806	-0.35757705349999996	-0.515146047	-0.6727150405	0.830284034	-0.9209775032499999	-1.0116709725	-1.1023644417499998	1.193057911	-1.3239928592499999	-1.4549278074999998	-1.58586275575	1.716797704	-1.74539764325	-1.7739975825	-1.80259752175	1.831197461	-2.054192089	-2.2771867169999997	-2.5001813449999997	2.723175973	-3.00488197975	-3.2865879865	-3.56829399325	3.85	-3.955	-4.06	-4.164999999999999	4.27	-4.5625	-4.855	-5.147500000000001	5.44	-6.03	-6.62	-7.21	7.8	-9.3775	-10.955	-12.532499999999999	14.11	-14.85941958	-15.60883916	-16.35825874	17.10767832	
India	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001069562	-0.00735939125	-0.0136492205	-0.01993904975	0.026228879	-0.0312551535	-0.036281428	-0.0413077025	0.046333977	-0.052442445	-0.058550912999999996	-0.06465938099999999	0.070767849	-0.087832719	-0.104897589	-0.121962459	0.139027329	-0.17257656600000001	-0.20612580300000002	-0.23967504	0.273224277	-0.33680132025000004	-0.40037836350000006	-0.46395540675	0.52753245	-0.56068593175	-0.5938394135	-0.62699289525	0.660146377	-0.87957867825	-1.0990109795	-1.31844328075	1.537875582	-1.57502917925	-1.6121827765	-1.6493363737500002	1.686489971	-1.75890160125	-1.8313132315	-1.90372486175	1.976136492	-2.079121119	-2.182105746	-2.285090373	2.388075	-2.49243121625	-2.5967874324999998	-2.7011436487499996	2.805499865	-3.09162489875	-3.3777499325	-3.66387496625	3.95	-4.0575	-4.165	-4.2725	4.38	-4.5649999999999995	-4.75	-4.9350000000000005	5.12	-5.715	-6.31	-6.904999999999999	7.5	-8.1425	-8.785	-9.4275	10.07	-10.6975152275	-11.325030455	-11.9525456825	12.58006091	
Canada	0.360999701	-0.41334625725	-0.4656928135	-0.5180393697500001	0.570385926	-0.6567847045	-0.743183483	-0.8295822615	0.91598104	-0.98312515725	-1.0502692745	-1.11741339175	1.184557509	-1.483091595	-1.7816256810000002	-2.080159767	2.378693853	-2.824901703	-3.271109553	-3.717317403	4.163525253	-4.81270385225	-5.4618824515	-6.11106105075	6.76023965	-8.8382690775	-10.916298505	-12.9943279325	15.07235736	-17.528618095	-19.98487883	-22.441139565	24.8974003	-27.719660235	-30.54192017	-33.364180105	36.18644004	-39.96483003	-43.74322002	-47.52161001	51.3	-53.525	-55.75	-57.975	60.2	-60.5483248175	-60.896649635	-61.2449744525	61.59329927	-62.2449744525	-62.896649635	-63.5483248175	64.2	-64.63899086500001	-65.07798173	-65.516972595	65.95596346	-67.38197259500001	-68.80798173000001	-70.23399086500001	71.66	-71.845	-72.03	-72.215	72.4	-72.60000000000001	-72.80000000000001	-73.0	73.2	-74.075	-74.95	-75.825	76.7	-77.6	-78.5	-79.4	80.3	-80.3	-80.3	-80.3	80.3	-80.975	-81.64999999999999	-82.32499999999999	83.0	-83.9414661	-84.8829322	-85.8243983	86.7658644	
Maldives	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0567325225	-0.113465045	-0.1701975675	0.22693009	-0.247558627	-0.268187164	-0.288815701	0.309444238	-0.3744900445	-0.439535851	-0.5045816575	0.569627464	-0.70719775175	-0.8447680395	-0.9823383272499999	1.119908615	-1.390899696	-1.661890777	-1.932881858	2.203872939	-2.5572273665000003	-2.910581794	-3.2639362215	3.617290649	-4.0499092789999995	-4.482527909	-4.915146539	5.347765169	-5.50497208925	-5.6621790095	-5.81938592975	5.97659285	-6.12950835625	-6.2824238625	-6.43533936875	6.588254875	-6.658592423	-6.728929971	-6.799267519000001	6.869605067	-7.91129199525	-8.9529789235	-9.99466585175	11.03635278	-12.352264585	-13.668176390000001	-14.984088195000002	16.3	-18.025	-19.75	-21.475	23.2	-23.6	-24.0	-24.4	24.8	-25.2325	-25.665000000000003	-26.097500000000004	26.53	-28.3975	-30.265	-32.1325	34.0	-35.232525	-36.465050000000005	-37.697575	38.9301	
Turkey	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.002114433	-0.004228866	-0.006343299	0.008457732	-0.0188105945	-0.029163456999999997	-0.039516319499999994	0.049869182	-0.05782468775	-0.0657801935	-0.07373569925000001	0.081691205	-0.10944963775000001	-0.1372080705	-0.16496650325	0.192724936	-0.26296756	-0.333210184	-0.40345280800000005	0.473695432	-0.52997285625	-0.5862502805	-0.64252770475	0.698805129	-1.0971332679999999	-1.4954614069999999	-1.8937895459999998	2.292117685	-2.6595095225	-3.02690136	-3.3942931975	3.761685035	-4.1186341415	-4.475583248	-4.8325323545	5.189481461	-6.7371110957500004	-8.284740730500001	-9.83237036525	11.38	-11.6175	-11.855	-12.092500000000001	12.33	-12.8925	-13.455	-14.0175	14.58	-14.8	-15.020000000000001	-15.240000000000002	15.46	-16.155	-16.85	-17.545	18.24	-20.8375	-23.435	-26.0325	28.63	-30.064999999999998	-31.499999999999996	-32.934999999999995	34.37	-34.8775	-35.385	-35.8925	36.4	-37.254999999999995	-38.11	-38.965	39.82	-40.6325	-41.445	-42.2575	43.07	-43.585	-44.1	-44.615	45.13	
